name_unique,dataset_name,name,part,target_clock_period,version_vitis_hls,version_vivado,clock_period,latency_best_cycles,latency_best_seconds,latency_average_cycles,latency_average_seconds,latency_worst_cycles,latency_worst_seconds,resources_lut_used,resources_ff_used,resources_dsp_used,resources_bram_used,resources_uram_used
sort_radix_opt_f99b80f98e0d4986df2b0b4118925482,machsuite_xilinx_post_frontend,ss_sort,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,4.2889999999999996e-09,213361.0,0.0009151053289999999,213361.0,0.0009151053289999999,213361.0,0.0009151053289999999,17560,6018,0,0,0
sort_radix_opt_fb66ff1d1c2cf55dfc4a798267f30bbc,machsuite_xilinx_post_frontend,ss_sort,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,5.332e-09,201121.0,0.001072377172,201121.0,0.001072377172,201121.0,0.001072377172,8459,1526,0,0,0
spmv_crs_opt_0292fb60ad3bd1f8ba79381d0e0c8f11,machsuite_xilinx_post_frontend,spmv,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.357000000000001e-09,,,,,,,14782,11295,14,0,0
spmv_crs_opt_06a50a1a6c403f2dfa8f8acd119f9527,machsuite_xilinx_post_frontend,spmv,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.042e-09,,,,,,,1546,1638,14,0,0
spmv_crs_opt_06a8759c9e9b445470ae291300497c69,machsuite_xilinx_post_frontend,spmv,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.042e-09,,,,,,,3698,4210,14,0,0
spmv_crs_opt_0f003aef3943be1c1ca82a8c639106ae,machsuite_xilinx_post_frontend,spmv,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.042e-09,,,,,,,2157,2244,14,0,0
spmv_crs_opt_11e78b474cd6c1fefeb43fa01eb108e5,machsuite_xilinx_post_frontend,spmv,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.042e-09,,,,,,,2433,2488,14,0,0
spmv_crs_opt_12b80fc3a596eeda3be2e99d3b091aff,machsuite_xilinx_post_frontend,spmv,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.042e-09,,,,,,,3880,3587,14,0,0
spmv_crs_opt_2b6c12e9d4ead0f89d4847dd0b9c0d13,machsuite_xilinx_post_frontend,spmv,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.042e-09,,,,,,,1326,1229,14,0,0
spmv_crs_opt_2e758c7ca94d10abe0c03aa056b5d12f,machsuite_xilinx_post_frontend,spmv,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.042e-09,,,,,,,1344,1240,14,0,0
spmv_crs_opt_330b5688462f56d559457c9d08126038,machsuite_xilinx_post_frontend,spmv,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.357000000000001e-09,,,,,,,9941,9330,14,0,0
spmv_crs_opt_387c8a59bdcff3eaf93f18d854ac1f7f,machsuite_xilinx_post_frontend,spmv,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.042e-09,,,,,,,1818,1660,14,0,0
spmv_crs_opt_445164e8f8b7dce7bac59ff767fc8117,machsuite_xilinx_post_frontend,spmv,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.042e-09,,,,,,,3019,2496,14,0,0
spmv_crs_opt_4a302c56b8c95183cd7562f40a2bc9f3,machsuite_xilinx_post_frontend,spmv,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.042e-09,,,,,,,1612,1641,14,0,0
spmv_crs_opt_4a898682ae571f1639dc017271df58f1,machsuite_xilinx_post_frontend,spmv,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.475e-09,,,,,,,28567,19001,14,0,0
spmv_crs_opt_4bb482b0fca5593e273ba6a16e172500,machsuite_xilinx_post_frontend,spmv,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.042e-09,,,,,,,2952,2332,14,0,0
spmv_crs_opt_5024ce6f1fa75992a6798b81a568d97e,machsuite_xilinx_post_frontend,spmv,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.042e-09,,,,,,,1655,1535,14,0,0
spmv_crs_opt_581fabb8c96f8f5c4c62322babde12d9,machsuite_xilinx_post_frontend,spmv,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.042e-09,,,,,,,4009,4144,14,0,0
spmv_crs_opt_6debd9e9bafcca184c62c96783d32d38,machsuite_xilinx_post_frontend,spmv,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.357000000000001e-09,,,,,,,10594,11229,14,0,0
spmv_crs_opt_6f0ef864b711f2bb8716a49bc72bd6cc,machsuite_xilinx_post_frontend,spmv,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.042e-09,,,,,,,1388,1242,14,0,0
spmv_crs_opt_723bf44284c6c14f44bcbe9ee7c9412a,machsuite_xilinx_post_frontend,spmv,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.042e-09,,,,,,,3601,3264,14,0,0
spmv_crs_opt_73e65f89ec8b0bcb3adc1b9567a0378a,machsuite_xilinx_post_frontend,spmv,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.298e-09,,,,,,,6804,7488,14,0,0
spmv_crs_opt_781e9fe84d26e9b99b5009f16e5af724,machsuite_xilinx_post_frontend,spmv,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.475e-09,,,,,,,19208,10261,14,0,0
spmv_crs_opt_7987ec8b6e93f8dc1c5a8f9904000891,machsuite_xilinx_post_frontend,spmv,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.475e-09,,,,,,,20739,18997,14,0,0
spmv_crs_opt_8e4605a14241298cb95a0f1dd6284917,machsuite_xilinx_post_frontend,spmv,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.298e-09,,,,,,,6621,6103,14,0,0
spmv_crs_opt_900ce2b55c22d4c89ac249715d3dd022,machsuite_xilinx_post_frontend,spmv,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.298e-09,,,,,,,8175,7444,14,0,0
spmv_crs_opt_9255727e8b3b9518107f3edf365b5ac0,machsuite_xilinx_post_frontend,spmv,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.042e-09,,,,,,,1480,1244,14,0,0
spmv_crs_opt_9bd54b79f13bd6ee6c034a1f9dc10417,machsuite_xilinx_post_frontend,spmv,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.298e-09,,,,,,,8187,6120,14,0,0
spmv_crs_opt_a9069e7eed5989ecd1a8e1755988f928,machsuite_xilinx_post_frontend,spmv,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.042e-09,,,,,,,2498,2327,14,0,0
spmv_crs_opt_bb8c6eea2998a9e5149f50d7afe57eb6,machsuite_xilinx_post_frontend,spmv,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.042e-09,,,,,,,2287,2139,14,0,0
spmv_crs_opt_d9bec415b6697612c43cf37dccf76989,machsuite_xilinx_post_frontend,spmv,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.042e-09,,,,,,,4710,3596,14,0,0
spmv_crs_opt_e4ca141887ea378118f10e58854bbe0e,machsuite_xilinx_post_frontend,spmv,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.042e-09,,,,,,,3271,3240,14,0,0
spmv_crs_opt_e912c461b10d6a05fea05b16cfe9b2b8,machsuite_xilinx_post_frontend,spmv,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.475e-09,,,,,,,23305,18999,14,0,0
spmv_crs_opt_facdb98f711eab08927114732d6f57c7,machsuite_xilinx_post_frontend,spmv,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.042e-09,,,,,,,1513,1626,14,0,0
spmv_ellpack_opt_0243ec06e5b17d37b202280db73c75d0,machsuite_xilinx_post_frontend,ellpack,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.042e-09,31123.0,0.00021916816600000001,31123.0,0.00021916816600000001,31123.0,0.00021916816600000001,1724,1436,14,0,0
spmv_ellpack_opt_0c37d2f9d28aeaa5c4cc18cc984e5185,machsuite_xilinx_post_frontend,ellpack,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.042e-09,31123.0,0.00021916816600000001,31123.0,0.00021916816600000001,31123.0,0.00021916816600000001,1339,1383,14,0,0
spmv_ellpack_opt_0d7745beb1f06dfa9ddd9310b006a0a0,machsuite_xilinx_post_frontend,ellpack,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.298e-09,2523.0,1.8412854000000002e-05,2523.0,1.8412854000000002e-05,2523.0,1.8412854000000002e-05,4233,7573,28,0,0
spmv_ellpack_opt_0f645495cb4a56dee108d19f57d3b6f2,machsuite_xilinx_post_frontend,ellpack,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.386000000000001e-09,2528.0,1.8671808e-05,2528.0,1.8671808e-05,2528.0,1.8671808e-05,3151,4054,28,0,0
spmv_ellpack_opt_376f454c8adad9209c974f9fdd57a43f,machsuite_xilinx_post_frontend,ellpack,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.298e-09,2523.0,1.8412854000000002e-05,2523.0,1.8412854000000002e-05,2523.0,1.8412854000000002e-05,6757,8461,28,0,0
spmv_ellpack_opt_5742e673e87f742b86a95b53c0361ffb,machsuite_xilinx_post_frontend,ellpack,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.298e-09,28653.0,0.000209109594,28653.0,0.000209109594,28653.0,0.000209109594,2633,2355,14,0,0
spmv_ellpack_opt_5a2395a4d197ba9fe1587bdfb417cfbb,machsuite_xilinx_post_frontend,ellpack,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.298e-09,25202.0,0.000183924196,25202.0,0.000183924196,25202.0,0.000183924196,1984,2760,14,0,0
spmv_ellpack_opt_5e45573378086c251c6a48fc6587c6ae,machsuite_xilinx_post_frontend,ellpack,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.298e-09,25202.0,0.000183924196,25202.0,0.000183924196,25202.0,0.000183924196,3697,2909,14,0,0
spmv_ellpack_opt_6eabc9eb2eaa2a08f58321b81201447b,machsuite_xilinx_post_frontend,ellpack,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.298e-09,25202.0,0.000183924196,25202.0,0.000183924196,25202.0,0.000183924196,2883,2860,14,0,0
spmv_ellpack_opt_6ffd1aa1f32ac13e27849cf8d6d957b5,machsuite_xilinx_post_frontend,ellpack,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.042e-09,31123.0,0.00021916816600000001,31123.0,0.00021916816600000001,31123.0,0.00021916816600000001,2312,1912,14,0,0
spmv_ellpack_opt_873cd658c491eaf5243997cc0ab447dd,machsuite_xilinx_post_frontend,ellpack,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.298e-09,28653.0,0.000209109594,28653.0,0.000209109594,28653.0,0.000209109594,1787,1197,14,0,0
spmv_ellpack_opt_8df5385bdb22ff8d80096e58b65310d3,machsuite_xilinx_post_frontend,ellpack,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.386000000000001e-09,2528.0,1.8671808e-05,2528.0,1.8671808e-05,2528.0,1.8671808e-05,8211,7296,28,0,0
spmv_ellpack_opt_a060c371270618826c06d5b63a52e003,machsuite_xilinx_post_frontend,ellpack,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.298e-09,25202.0,0.000183924196,25202.0,0.000183924196,25202.0,0.000183924196,4217,2891,14,0,0
spmv_ellpack_opt_ab0f27baefd728c2e4956cba53463054,machsuite_xilinx_post_frontend,ellpack,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.042e-09,31123.0,0.00021916816600000001,31123.0,0.00021916816600000001,31123.0,0.00021916816600000001,1553,1781,14,0,0
spmv_ellpack_opt_bbde4053cc2112ee0b8566d27bc28b54,machsuite_xilinx_post_frontend,ellpack,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.298e-09,28653.0,0.000209109594,28653.0,0.000209109594,28653.0,0.000209109594,3887,2382,14,0,0
spmv_ellpack_opt_bde4cd855dbe52c8e2e40b072359ad86,machsuite_xilinx_post_frontend,ellpack,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.613000000000002e-09,2528.0,1.9245664000000006e-05,2528.0,1.9245664000000006e-05,2528.0,1.9245664000000006e-05,5636,7251,28,0,0
spmv_ellpack_opt_c7e0291e30338b1de47ac74b0fe2c36c,machsuite_xilinx_post_frontend,ellpack,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.485e-09,2580.0,1.9311300000000003e-05,2580.0,1.9311300000000003e-05,2580.0,1.9311300000000003e-05,25987,8930,28,0,0
spmv_ellpack_opt_d15b8e9a0c5f4a888b2bab748aeb6f43,machsuite_xilinx_post_frontend,ellpack,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.298e-09,2523.0,1.8412854000000002e-05,2523.0,1.8412854000000002e-05,2523.0,1.8412854000000002e-05,4365,5728,28,0,0
spmv_ellpack_opt_d96cc4927b3e1d27a66ba077231d569e,machsuite_xilinx_post_frontend,ellpack,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.042e-09,31123.0,0.00021916816600000001,31123.0,0.00021916816600000001,31123.0,0.00021916816600000001,1833,1896,14,0,0
spmv_ellpack_opt_f0ade323a8934170348a592b246e78cb,machsuite_xilinx_post_frontend,ellpack,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.298e-09,25202.0,0.000183924196,25202.0,0.000183924196,25202.0,0.000183924196,2712,2911,14,0,0
spmv_ellpack_opt_f5cbf8e0f817c4673c568b79214be8bc,machsuite_xilinx_post_frontend,ellpack,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.298e-09,25202.0,0.000183924196,25202.0,0.000183924196,25202.0,0.000183924196,2104,2796,14,0,0
spmv_ellpack_opt_f947700c0892a2465e2cdbe53b7dabaf,machsuite_xilinx_post_frontend,ellpack,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.386000000000001e-09,2528.0,1.8671808e-05,2528.0,1.8671808e-05,2528.0,1.8671808e-05,9079,16503,28,0,0
spmv_ellpack_opt_fecd56ea35e73f4c43e03e41fdf0bba8,machsuite_xilinx_post_frontend,ellpack,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.495e-09,2496.0,1.870752e-05,2496.0,1.870752e-05,2496.0,1.870752e-05,14110,6230,28,0,0
stencil2D_opt_0dd4fc56c460ee82b3e858a6456f2b21,machsuite_xilinx_post_frontend,stencil,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,6.84e-09,39069.0,0.00026723196,39069.0,0.00026723196,39069.0,0.00026723196,1625,643,6,0,0
stencil2D_opt_0e479577c50664bcc362c8f5a8c24f07,machsuite_xilinx_post_frontend,stencil,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.069e-09,11094.0,7.8423486e-05,11094.0,7.8423486e-05,11094.0,7.8423486e-05,3982,1144,24,0,0
stencil2D_opt_155decf1d2de01784d233b60330933c3,machsuite_xilinx_post_frontend,stencil,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,6.85e-09,18276.0,0.0001251906,18276.0,0.0001251906,18276.0,0.0001251906,3918,1465,12,0,0
stencil2D_opt_1aa4f97a3394dc09785b809285cca95a,machsuite_xilinx_post_frontend,stencil,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,6.119e-09,27726.0,0.000169655394,27726.0,0.000169655394,27726.0,0.000169655394,14964,3416,33,0,0
stencil2D_opt_2161d4b3d1628ad1b60de085ddea82fd,machsuite_xilinx_post_frontend,stencil,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,6.85e-09,10464.0,7.16784e-05,10464.0,7.16784e-05,10464.0,7.16784e-05,2291,1074,24,0,0
stencil2D_opt_2aef6202d511bd6c037540183bd6eea8,machsuite_xilinx_post_frontend,stencil,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,6.85e-09,54942.0,0.0003763527,54942.0,0.0003763527,54942.0,0.0003763527,753,553,6,0,0
stencil2D_opt_3077ad2be667c910ac0d10cc0650742e,machsuite_xilinx_post_frontend,stencil,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,6.119e-09,8700.0,5.32353e-05,8700.0,5.32353e-05,8700.0,5.32353e-05,12592,2526,60,0,0
stencil2D_opt_350352d87a67bd14964168cdbda53b6f,machsuite_xilinx_post_frontend,stencil,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,6.85e-09,35163.0,0.00024086655,35163.0,0.00024086655,35163.0,0.00024086655,1420,736,6,0,0
stencil2D_opt_384720b71623b3894cea137ee723f201,machsuite_xilinx_post_frontend,stencil,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,6.404000000000001e-09,86185.0,0.00055192874,86185.0,0.00055192874,86185.0,0.00055192874,434,124,6,0,0
stencil2D_opt_3f5f66e3117dc10121117bc3f48575c1,machsuite_xilinx_post_frontend,stencil,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.277e-09,54942.0,0.00039981293400000005,54942.0,0.00039981293400000005,54942.0,0.00039981293400000005,872,602,6,0,0
stencil2D_opt_43bfa28a7f1bb17b2f6184c85b96ad03,machsuite_xilinx_post_frontend,stencil,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,6.666000000000001e-09,11728.0,7.817884800000001e-05,11728.0,7.817884800000001e-05,11728.0,7.817884800000001e-05,2888,942,18,0,0
stencil2D_opt_4db586210b4d4a77df0adfa1ab2ac8d5,machsuite_xilinx_post_frontend,stencil,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,6.84e-09,15634.0,0.00010693656,15634.0,0.00010693656,15634.0,0.00010693656,1687,674,15,0,0
stencil2D_opt_518be3d1dff9fbabb5ed5a9c38525437,machsuite_xilinx_post_frontend,stencil,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,6.5950000000000005e-09,11728.0,7.734616000000001e-05,11728.0,7.734616000000001e-05,11728.0,7.734616000000001e-05,1805,942,18,0,0
stencil2D_opt_5d82f02cfdf9a4196082e4edb0cf658b,machsuite_xilinx_post_frontend,stencil,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,6.85e-09,9582.0,6.56367e-05,9582.0,6.56367e-05,9582.0,6.56367e-05,4945,1722,24,0,0
stencil2D_opt_618e7e02aa865ece844592742edda51f,machsuite_xilinx_post_frontend,stencil,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,6.608e-09,15634.0,0.00010330947200000001,15634.0,0.00010330947200000001,15634.0,0.00010330947200000001,2275,673,15,0,0
stencil2D_opt_726cff7db90b9e5393b41e5581bf46ce,machsuite_xilinx_post_frontend,stencil,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,6.84e-09,15634.0,0.00010693656,15634.0,0.00010693656,15634.0,0.00010693656,1700,674,15,0,0
stencil2D_opt_78c4b4f707e5ba01e5eeb0234b505322,machsuite_xilinx_post_frontend,stencil,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,6.85e-09,3156.0,2.16186e-05,3156.0,2.16186e-05,3156.0,2.16186e-05,8066,4787,87,0,0
stencil2D_opt_804dbf1d72a1ba8509aad39ecf90d73a,machsuite_xilinx_post_frontend,stencil,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,6.85e-09,39069.0,0.00026762265,39069.0,0.00026762265,39069.0,0.00026762265,889,627,6,0,0
stencil2D_opt_879622cc3ebda1bd2faf3463be7a92ec,machsuite_xilinx_post_frontend,stencil,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,6.85e-09,35790.0,0.0002451615,35790.0,0.0002451615,35790.0,0.0002451615,3884,1328,6,0,0
stencil2D_opt_8cf4e238c49b4c7e80a21bbdb6c87d38,machsuite_xilinx_post_frontend,stencil,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,6.608e-09,39069.0,0.000258167952,39069.0,0.000258167952,39069.0,0.000258167952,2217,642,6,0,0
stencil2D_opt_94d80940843012c32d2442077fa5278c,machsuite_xilinx_post_frontend,stencil,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.2990000000000005e-09,6306.0,4.6027494e-05,6306.0,4.6027494e-05,6306.0,4.6027494e-05,5916,2327,45,0,0
stencil2D_opt_9bb8788ce1a21f522a20128cd3013bb3,machsuite_xilinx_post_frontend,stencil,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,6.85e-09,39069.0,0.00026762265,39069.0,0.00026762265,39069.0,0.00026762265,902,633,6,0,0
stencil2D_opt_a2bbb7d820006f9798942401a364ed7a,machsuite_xilinx_post_frontend,stencil,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,6.84e-09,54942.0,0.00037580328000000004,54942.0,0.00037580328000000004,54942.0,0.00037580328000000004,1506,595,6,0,0
stencil2D_opt_a4332ab2cf66165e3185634ff9496efb,machsuite_xilinx_post_frontend,stencil,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,6.85e-09,5676.0,3.88806e-05,5676.0,3.88806e-05,5676.0,3.88806e-05,4234,2441,45,0,0
stencil2D_opt_abbd8484cf74479d0fb841f46bb48e80,machsuite_xilinx_post_frontend,stencil,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,6.608e-09,54942.0,0.00036305673600000004,54942.0,0.00036305673600000004,54942.0,0.00036305673600000004,2118,594,6,0,0
stencil2D_opt_b82a4b1abe206953738169f410937f80,machsuite_xilinx_post_frontend,stencil,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.277e-09,23446.0,0.000170616542,23446.0,0.000170616542,23446.0,0.000170616542,1023,636,9,0,0
stencil2D_opt_e4a15c39545b08edc158f4e4f729a1e5,machsuite_xilinx_post_frontend,stencil,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,6.404000000000001e-09,4164.0,2.6666256000000002e-05,4164.0,2.6666256000000002e-05,4164.0,2.6666256000000002e-05,20243,5297,141,0,0
stencil2D_opt_ec3914ac4ac21145bcb0f3c0195d638e,machsuite_xilinx_post_frontend,stencil,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,6.644000000000001e-09,15634.0,0.00010387229600000001,15634.0,0.00010387229600000001,15634.0,0.00010387229600000001,1334,662,15,0,0
stencil2D_opt_ef9118a744a947cc0c8f687bf91c0e2e,machsuite_xilinx_post_frontend,stencil,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,6.85e-09,35790.0,0.0002451615,35790.0,0.0002451615,35790.0,0.0002451615,1657,839,6,0,0
stencil2D_opt_f047d66f1c1669250cfdb5f3bfccf11d,machsuite_xilinx_post_frontend,stencil,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,6.929e-09,86185.0,0.000597175865,86185.0,0.000597175865,86185.0,0.000597175865,539,122,6,0,0
stencil2D_opt_f33dd8e871e8dd76744ccf519fd33f9b,machsuite_xilinx_post_frontend,stencil,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,6.85e-09,18276.0,0.0001251906,18276.0,0.0001251906,18276.0,0.0001251906,2835,1203,12,0,0
stencil2D_opt_fde89f26085d4e4739d0f635cb9afd93,machsuite_xilinx_post_frontend,stencil,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,6.85e-09,35790.0,0.0002451615,35790.0,0.0002451615,35790.0,0.0002451615,2331,1007,6,0,0
stencil3D_opt_0f4712d94bfefdade3161ea139f4be23,machsuite_xilinx_post_frontend,stencil3d,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,6.546e-09,38765.0,0.00025375569,38765.0,0.00025375569,38765.0,0.00025375569,7644,1531,3,0,0
stencil3D_opt_18bbc5cd481884ae0b9403f080c074d3,machsuite_xilinx_post_frontend,stencil3d,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.135e-09,16016.0,0.00011427416,16016.0,0.00011427416,16016.0,0.00011427416,24409,4912,9,0,0
stencil3D_opt_216a407c793677be5628521ec75deb8c,machsuite_xilinx_post_frontend,stencil3d,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.135e-09,28016.0,0.00019989416,28016.0,0.00019989416,28016.0,0.00019989416,21650,4979,3,0,0
stencil3D_opt_2b3bc4957f12844bd0f1623b27828ec5,machsuite_xilinx_post_frontend,stencil3d,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.135e-09,1199.0,8.554865e-06,1199.0,8.554865e-06,1199.0,8.554865e-06,74117,16957,96,0,0
stencil3D_opt_3c9377316336771a73edfa3c7a4515c9,machsuite_xilinx_post_frontend,stencil3d,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.135e-09,25230.0,0.00018001605,25230.0,0.00018001605,25230.0,0.00018001605,20857,6237,6,0,0
stencil3D_opt_535ef6bff8ef2e85bbb7986f3c682ec4,machsuite_xilinx_post_frontend,stencil3d,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.135e-09,3229.0,2.3038914999999998e-05,3229.0,2.3038914999999998e-05,3229.0,2.3038914999999998e-05,15046,2782,30,0,0
stencil3D_opt_5f11340c03266dc8aba513c82bb15f58,machsuite_xilinx_post_frontend,stencil3d,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,6.644000000000001e-09,38521.0,0.00025593352400000004,38521.0,0.00025593352400000004,38521.0,0.00025593352400000004,23985,4397,3,0,0
stencil3D_opt_61167d96bf076415434e29adf9caa335,machsuite_xilinx_post_frontend,stencil3d,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,6.831000000000001e-09,4221.0,2.8833651000000004e-05,4221.0,2.8833651000000004e-05,4221.0,2.8833651000000004e-05,12143,2559,42,0,0
stencil3D_opt_6c228bc739fa6abf9c76063e4df653c6,machsuite_xilinx_post_frontend,stencil3d,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.135e-09,3229.0,2.3038914999999998e-05,3229.0,2.3038914999999998e-05,3229.0,2.3038914999999998e-05,11521,2399,30,0,0
stencil3D_opt_723053869ded6ad91007a71954347178,machsuite_xilinx_post_frontend,stencil3d,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.135e-09,3466.0,2.472991e-05,3466.0,2.472991e-05,3466.0,2.472991e-05,21840,4718,84,0,0
stencil3D_opt_92e7f54938dcaa100181917dd7d2242b,machsuite_xilinx_post_frontend,stencil3d,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.135e-09,11900.0,8.49065e-05,11900.0,8.49065e-05,11900.0,8.49065e-05,4886,1587,9,0,0
stencil3D_opt_cfee41c3c7af95b3eb292018ed8d1095,machsuite_xilinx_post_frontend,stencil3d,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.135e-09,3229.0,2.3038914999999998e-05,3229.0,2.3038914999999998e-05,3229.0,2.3038914999999998e-05,23550,3514,30,0,0
stencil3D_opt_e85bbebbe35f53b5e775ce3c4ad860d6,machsuite_xilinx_post_frontend,stencil3d,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.135e-09,22568.0,0.00016102268,22568.0,0.00016102268,22568.0,0.00016102268,14772,3359,6,0,0
stencil3D_opt_f1b93dababe6b276d24ecd2cc7f610e6,machsuite_xilinx_post_frontend,stencil3d,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.135e-09,42016.0,0.00029978416,42016.0,0.00029978416,42016.0,0.00029978416,2340,861,3,0,0
stencil3D_opt_f2646877971cf06042f7d889eacc30e0,machsuite_xilinx_post_frontend,stencil3d,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.135e-09,36180.0,0.0002581443,36180.0,0.0002581443,36180.0,0.0002581443,9853,2319,9,0,0
